"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072562","blood microparticle","37/459","79/5228",0.468354430379747,5.33454675822509,12.0424464429009,2.97588146710731e-19,1.10405202429681e-16,9.86739644356635e-17,"IGKV1-17/ORM1/AGT/IGHG4/IGLV3-21/ACTA1/ACTC1/IGKV4-1/IGHG1/IGHG2/IGKC/IGKV1-5/IGHM/IGKV3-15/IGHG3/IGLV3-25/ORM2/IGKV3-20/FN1/IGHV3-23/IGLC3/ACSM1/IGLC2/IGHV3-7/IGHA1/APOE/IGHA2/CLU/ACTG2/JCHAIN/IGLV1-47/HSPA1B/HSPA1A/LGALS3BP/C1S/C3/GSN",37
"GO:0019814","immunoglobulin complex","40/459","104/5228",0.384615384615385,4.38076085134909,10.8030277429759,5.63058218596985e-17,1.04447299549741e-14,9.33491257147633e-15,"IGKV1-17/IGHV3-20/IGHV4-34/IGHG4/IGHV3-43/IGLV3-19/PIGR/IGLV3-21/IGHV1-3/IGHV3-15/IGHV5-51/IGKV4-1/IGLV1-44/IGLV1-40/IGHG1/IGHG2/IGKC/IGHV4-39/IGHV4-59/IGKV1-5/IGHM/IGKV3-15/IGHG3/IGLV3-25/IGKV3-20/IGLV2-14/IGHV3-23/IGLV6-57/IGLC3/IGLV2-11/IGHV3-30/IGHV3-21/IGLC2/IGHV3-7/IGHA1/IGHA2/JCHAIN/IGLV2-23/IGHV1-18/IGLV1-47",40
"GO:0030312","external encapsulating structure","58/459","240/5228",0.241666666666667,2.75257806826434,8.62260919096743,1.89443386166164e-13,1.75708740669117e-11,1.57038596427215e-11,"SLPI/CRISP3/MUC6/COL9A2/SERPINA5/COL2A1/ORM1/AGT/TGM4/SPOCK2/COMP/ORM2/FN1/COL1A1/MMP7/APOE/COL6A2/SOD3/BCAM/PKM/SPON2/GDF15/CLU/S100A6/P3H2/F3/AZGP1/S100A9/VEGFA/THBS1/S100A4/CCN1/LGALS3/ACTA2/DCN/FBLN1/RARRES2/SFRP2/SMOC2/FMOD/SPARCL1/MGP/TGM2/LUM/COL3A1/COL1A2/LGALS1/LGALS3BP/LAMB2/COL6A1/AEBP1/EMILIN1/MFAP4/SERPINF1/TIMP3/LTBP4/CCN2/NPNT",58
"GO:0031012","extracellular matrix","58/459","240/5228",0.241666666666667,2.75257806826434,8.62260919096743,1.89443386166164e-13,1.75708740669117e-11,1.57038596427215e-11,"SLPI/CRISP3/MUC6/COL9A2/SERPINA5/COL2A1/ORM1/AGT/TGM4/SPOCK2/COMP/ORM2/FN1/COL1A1/MMP7/APOE/COL6A2/SOD3/BCAM/PKM/SPON2/GDF15/CLU/S100A6/P3H2/F3/AZGP1/S100A9/VEGFA/THBS1/S100A4/CCN1/LGALS3/ACTA2/DCN/FBLN1/RARRES2/SFRP2/SMOC2/FMOD/SPARCL1/MGP/TGM2/LUM/COL3A1/COL1A2/LGALS1/LGALS3BP/LAMB2/COL6A1/AEBP1/EMILIN1/MFAP4/SERPINF1/TIMP3/LTBP4/CCN2/NPNT",58
"GO:0062023","collagen-containing extracellular matrix","52/459","204/5228",0.254901960784314,2.90332777991371,8.60246246443374,3.98387028725754e-13,2.9560317531451e-11,2.64193503260237e-11,"SLPI/COL9A2/SERPINA5/COL2A1/ORM1/AGT/TGM4/COMP/ORM2/FN1/COL1A1/APOE/COL6A2/SOD3/BCAM/PKM/GDF15/CLU/S100A6/P3H2/F3/AZGP1/S100A9/THBS1/S100A4/CCN1/LGALS3/ACTA2/DCN/FBLN1/RARRES2/SFRP2/SMOC2/FMOD/SPARCL1/MGP/TGM2/LUM/COL3A1/COL1A2/LGALS1/LGALS3BP/LAMB2/COL6A1/AEBP1/EMILIN1/MFAP4/SERPINF1/TIMP3/LTBP4/CCN2/NPNT",52
"GO:0042571","immunoglobulin complex, circulating","10/459","10/5228",1,11.3899782135076,10.2019110147005,2.48677684234607e-11,1.53765701418398e-09,1.37427141287546e-09,"IGHG4/PIGR/IGHG1/IGHG2/IGHM/IGHG3/IGKV3-20/IGHA1/IGHA2/JCHAIN",10
"GO:0043292","contractile muscle fiber","34/459","136/5228",0.25,2.84749455337691,6.77216225721822,1.00518534079579e-08,5.3274823062177e-07,4.76140424587481e-07,"MYH7/TNNT1/ACTA1/TCAP/TNNC1/MYL1/MYL2/MYH3/ACTC1/KRT19/HSPB1/TPM2/KRT8/CRYAB/FLNC/MYL9/DES/SYNM/SYNPO2/MYBPC1/PDLIM5/MYH11/PGM5/LMOD1/ACTA2/FLNA/PALLD/CSRP1/AHNAK/CALD1/TPM1/SDC4/COL6A1/NPNT",34
"GO:0030016","myofibril","31/459","129/5228",0.24031007751938,2.73712654743207,6.19730311219991,1.23071359468904e-07,5.70743429537042e-06,5.10098397798746e-06,"MYH7/TNNT1/ACTA1/TCAP/TNNC1/MYL1/MYL2/MYH3/ACTC1/KRT19/HSPB1/TPM2/KRT8/CRYAB/FLNC/MYL9/DES/SYNM/SYNPO2/MYBPC1/PDLIM5/PGM5/LMOD1/FLNA/PALLD/CSRP1/AHNAK/CALD1/TPM1/SDC4/COL6A1",31
"GO:0030141","secretory granule","65/459","413/5228",0.157384987893462,1.7926115832397,5.20662412710996,1.1840288486488e-06,4.88083003165227e-05,4.36221154765347e-05,"SPINK2/SLPI/CRISP3/SERPINA5/DEFA5/AOC1/ORM1/KLK12/KLK14/OLFM4/SCGB1A1/NPY/FABP5/KLK11/CD177/PLA2G2A/GP2/CHGA/MME/PIGR/TFF3/SFTPA2/S100P/ANPEP/ORM2/FN1/CFD/COL1A1/LCN2/LTF/PYGB/MAGED2/ORMDL3/PKM/PSMD3/CLU/LYZ/PLAT/PLA1A/CAV1/ACP3/PKP1/S100A9/VEGFA/THBS1/HSPA1B/LGALS3/HSPA1A/RARRES2/CPE/DEGS1/BST2/PTPRN2/LGALS3BP/ECE1/GSTP1/C3/TIMP3/APP/GSN/ABHD2/SYT7/ABCC4/APLP2/KLK2",65
"GO:0099512","supramolecular fiber","56/459","352/5228",0.159090909090909,1.81204198851258,4.8936950278979,5.07102779695465e-06,0.000188135131267017,0.000168144605899023,"NEFH/COL2A1/KRT13/MYH7/TNNT1/ACTA1/TCAP/TNNC1/MYL1/KRT14/MYL2/MYH3/ACTC1/COL1A1/SHROOM1/SAA1/KRT15/KRT19/ACTG2/HSPB1/TPM2/KRT8/CRYAB/FLNC/MYL9/KRT17/DES/SYNM/SYNPO2/MYBPC1/PDLIM5/KRT5/PKP1/MYO6/MYH11/PGM5/LMOD1/ACTA2/FLNA/PALLD/FBLN1/DPYSL3/CSRP1/LCP1/AHNAK/HLA-DRB1/CALD1/TPM1/LUM/COL3A1/COL1A2/SDC4/COL6A1/MFAP4/LTBP4/NPNT",56
"GO:0099081","supramolecular polymer","56/459","356/5228",0.157303370786517,1.79168196616974,4.79999785139939,7.22879823905276e-06,0.000229370977073548,0.000204998887156101,"NEFH/COL2A1/KRT13/MYH7/TNNT1/ACTA1/TCAP/TNNC1/MYL1/KRT14/MYL2/MYH3/ACTC1/COL1A1/SHROOM1/SAA1/KRT15/KRT19/ACTG2/HSPB1/TPM2/KRT8/CRYAB/FLNC/MYL9/KRT17/DES/SYNM/SYNPO2/MYBPC1/PDLIM5/KRT5/PKP1/MYO6/MYH11/PGM5/LMOD1/ACTA2/FLNA/PALLD/FBLN1/DPYSL3/CSRP1/LCP1/AHNAK/HLA-DRB1/CALD1/TPM1/LUM/COL3A1/COL1A2/SDC4/COL6A1/MFAP4/LTBP4/NPNT",56
"GO:0030017","sarcomere","26/459","118/5228",0.220338983050847,2.50965621653558,5.14549955396182,7.41900734469698e-06,0.000229370977073548,0.000204998887156101,"MYH7/TNNT1/ACTA1/TCAP/TNNC1/MYL1/MYL2/MYH3/ACTC1/KRT19/HSPB1/TPM2/KRT8/CRYAB/FLNC/MYL9/DES/SYNPO2/MYBPC1/PDLIM5/PGM5/LMOD1/FLNA/PALLD/CSRP1/TPM1",26
"GO:0099503","secretory vesicle","67/459","474/5228",0.141350210970464,1.60997582342829,4.32007349913853,3.47677144506028e-05,0.00099221708162874,0.00088678785845667,"SPINK2/SLPI/CRISP3/SERPINA5/DEFA5/AOC1/ORM1/KLK12/KLK14/OLFM4/SCGB1A1/NPY/FABP5/KLK11/CD177/PLA2G2A/GP2/CHGA/MME/PIGR/TFF3/SFTPA2/S100P/ANPEP/ORM2/FN1/CFD/COL1A1/LCN2/ATP6AP1/LTF/PYGB/MAGED2/ORMDL3/PKM/PSMD3/CLU/LYZ/PLAT/PLA1A/CAV1/ACP3/PKP1/S100A9/VEGFA/THBS1/HSPA1B/LGALS3/HSPA1A/RARRES2/DPYSL3/CPE/DEGS1/BST2/PTPRN2/LGALS3BP/ECE1/GSTP1/C3/TIMP3/APP/GSN/ABHD2/SYT7/ABCC4/APLP2/KLK2",67
"GO:0043034","costamere","7/459","14/5228",0.5,5.69498910675381,5.45672446704675,7.63939985515525e-05,0.00202444096161614,0.00180933154464203,"KRT19/KRT8/FLNC/SYNM/PGM5/AHNAK/SDC4",7
"GO:0005882","intermediate filament","12/459","42/5228",0.285714285714286,3.25427948957361,4.55024813394781,0.000174021677552881,0.00430413615814126,0.00384679497748474,"NEFH/KRT13/KRT14/KRT15/KRT19/KRT8/KRT17/DES/SYNM/KRT5/PKP1/HLA-DRB1",12
